TransactionId	ASId	Ingress	Egress	PathletId	Bandwidth	Delay	Reliability	Status	Full Path
263	-1	003000	004001	0	115.0	23.0	0,996	true	[003000, 004001]
264	-1	003002	010000	0	150.0	42.0	0,995	true	[003002, 010000]
265	-1	004004	005004	0	145.0	33.0	0,995	true	[004004, 005004]
266	-1	004003	006002	0	105.0	48.0	0,996	true	[004003, 006002]
267	-1	005002	009001	0	115.0	50.0	0,997	true	[005002, 009001]
268	-1	005003	012001	0	120.0	28.0	0,998	true	[005003, 012001]
269	-1	006004	007000	0	105.0	26.0	0,999	true	[006004, 007000]
270	-1	007002	008000	0	150.0	45.0	0,999	true	[007002, 008000]
271	-1	008002	009002	0	145.0	37.0	0,996	true	[008002, 009002]
272	-1	008003	011003	0	125.0	41.0	0,999	true	[008003, 011003]
273	-1	008001	013004	0	115.0	36.0	0,998	true	[008001, 013004]
274	-1	010003	011004	0	150.0	34.0	0,996	true	[010003, 011004]
275	-1	010004	013000	0	145.0	39.0	0,995	true	[010004, 013000]
276	-1	011001	013001	0	135.0	30.0	0,999	true	[011001, 013001]
277	-1	012000	013002	0	135.0	43.0	0,998	true	[012000, 013002]
